0.6413647642679902, 1
0.6645409429280397, 2
0.6837799834574028, 3
0.6953432588916459, 4
0.6927956989247311, 5
0.6966749379652606, 6
0.703085194375517, 7
0.696658395368073, 8
0.7005293631100084, 9
0.6979569892473119, 10
0.6979239040529363, 11
0.6966749379652605, 12
0.6915301902398676, 13
0.6889412737799834, 14
0.6953680727874275, 15
